F1_X_cm,F1_Y_cm
12.0867588203889,22.6476220237165
12.415558218108,22.5101760137865
12.7047937975481,22.3926725603239
12.9638040693145,22.2946928803077
13.2019010161514,22.2073062448531
13.4232733406159,22.1238185151028
13.6305778901553,22.0429005252724
13.8261545893358,21.9657060205481
14.0106630225029,21.8927713287201
14.183381373222,21.8235211704678
14.3439034695658,21.757614218112
14.4932590417086,21.6955452633616
14.6340110775985,21.6370842501932
14.7693430787053,21.5795454743073
14.9013511009867,21.5195538720287
15.0290699191702,21.4586607947203
15.147133913341,21.406019818792
15.2483566417339,21.3685660103201
15.3346968818256,21.3313966730471
15.4313057922267,21.2513088855877
15.5829807594844,21.0836107478335
15.8215125540943,20.8241931013161
16.1317144887722,20.5204574420431
16.4589911233532,20.233928143314
16.7553814545407,19.9931179068787
17.0120630333796,19.7843976941303
17.245608413555,19.5830397027965
17.4645961139117,19.3858049089995
17.6619603438238,19.2101840852641
17.8377631854698,19.0623899185267
18.0112685529392,18.9153745425789
18.1913468224508,18.7389399630071
18.3418500989675,18.5574532280419
18.416127570154,18.4382816757518
18.4501729879273,18.376541111024
18.5802696294939,18.2234400424772
18.9113085331125,17.8178248072341
19.38607088334,17.19716250862
19.8390393097962,16.5922094258033
20.15975414031,16.184764444385
20.3506157520446,15.9371549339233
20.4585111358726,15.6925160252954
20.5265715132457,15.4003384662459
20.5991520456872,15.2023893736123
20.698497498878,15.286459511774
20.7881072935306,15.6700549084978
20.807207562761,16.1650027972351
20.7432371044015,16.5637751276196
20.6381364605195,16.8176116700935
20.5319792498255,17.0171712651092
20.429086075554,17.2547391173237
20.3123414570313,17.5489080848343
20.1672852515244,17.873611114402
19.9922705846052,18.208429889766
19.800811365354,18.5500587026865
19.6195463624829,18.8966262089892
19.4705151439438,19.2339242606242
19.3361833353116,19.5322729702931
19.1432310381443,19.7561995161762
18.8075791789018,19.8887894300136
18.3153638970752,19.9518437233669
17.7512334334234,19.9926008491283
17.2324755449194,20.0443144114137
16.8172780202388,20.1048889637234
16.4816548867605,20.1548453862501
16.1739863903369,20.186722871067
15.8748169196388,20.2107193789289
15.5997245686946,20.2352444263275
15.3531528276636,20.2494752612453
15.0910088832166,20.2314326362104
14.7363364330435,20.1756962419369
14.2341012777194,20.1095408672371
13.5904388428209,20.0761218077576
12.8639734212508,20.0998001233784
12.1293784033407,20.1676894308325
11.4470504190643,20.2427244877627
10.8452798986724,20.2944990508971
10.3108393117321,20.3246370054708
9.80352776444938,20.3682818941498
9.30303672930638,20.4636356044203
8.83997235372673,20.6126468472151
8.44662283228757,20.7855830840469
8.07083848843658,20.9755973466642
7.59670018410016,21.2199693372331
6.98874557647326,21.5383740988032
6.36132141734596,21.8799521271121
5.85616871958276,22.1714219534968
5.4994265078649,22.3964162555783
5.22066468869618,22.5914691406654
4.95479530791103,22.7814497723871
4.66595436593836,22.9564849037678
4.30797317180902,23.1100840898442
3.83255986364809,23.2668669688603
3.24729114718035,23.4554857249471
2.62788607130305,23.6690780189339
2.05616274700225,23.8715075147133
1.56191378492412,24.0386086412472
1.13033973349919,24.1781254243736
0.741542979447754,24.3086153963018
0.380742699452544,24.4321082856769
0.0190052360692867,24.5359368218722
-0.388583240916162,24.6169772588928
-0.870123234108796,24.6936954250107
-1.40605099521796,24.7899721965698
-1.93766727420047,24.9126014901594
-2.40854483391789,25.0485247834995
-2.80582323956324,25.1775217101781
-3.17454926445725,25.2829604478577
-3.59089403193428,25.3591486668144
-4.10374832220147,25.4182850664646
-4.69280963215095,25.4872770284367
-5.29031333157929,25.5880562410801
-5.84500470844095,25.7130314892561
-6.35422069643412,25.8149234167671
-6.83381095021856,25.8264355836381
-7.27710335284659,25.7074972782885
-7.65853094659613,25.4833911668694
-7.96782391157809,25.229715502143
-8.22345575281606,25.0127924527735
-8.45217623054761,24.8467955525467
-8.6665445170337,24.7081442881539
-8.86612875914594,24.5817390429617
-9.05303334555684,24.4848215353045
-9.23698909019744,24.4478540078927
-9.42327543866024,24.4824681386646
-9.60201147644162,24.5763143587972
-9.75721598037777,24.7110567966111
-9.88894337554515,24.8625933140698
-10.0224830434497,24.9761878954484
-10.1890693659618,24.9679973687909
-10.3958714401741,24.7819023691078
-10.6215395664947,24.4466680374151
-10.8442105564256,24.0665946761168
-11.0608717683094,23.7549148633275
-11.2651545395951,23.5613489804793
-11.4232915937527,23.4257867066002
-11.5215116357862,23.191540029458
-11.6644714765326,22.7080408080642
-12.0761829518205,21.9618428532873
-12.914993374857,21.1036652311373
-14.0756956219823,20.3371039842975
-15.2475838469942,19.7830662369808
-16.1928229212935,19.4328148172746
-16.9094474116969,19.190726255774
-17.5143566542332,18.9425103083653
-18.0608997607434,18.603556680318
-18.5382726975668,18.1368794781071
-18.9947660406404,17.5447293669836
-19.5506007452636,16.8567586592107
-20.2544650062461,16.134742899138
-20.9934573990109,15.4646689991873
-21.5939675668278,14.9125332760976
-21.9802827377105,14.4975646676704
-22.2083360480477,14.2244423623561
-22.3687460806803,14.1181203643414
-22.4705582759548,14.2055676119032
-22.4155947828246,14.4765385985774
-22.1074922413293,14.8708569069661
-21.5959632042519,15.2933426530851
-21.073080755817,15.6498883525792
-20.7028648401186,15.8963562488894
-20.4902752341862,16.0577133560851
-20.3336548250392,16.1896401157229
-20.1578256544293,16.3252790289074
-19.964488825799,16.4621529953841
-19.7869456032719,16.5852588602237
-19.6396045442612,16.6882891483448
-19.5129931854766,16.7761186916872
-19.3932650297308,16.8576684296013
-19.2742307671276,16.9384286877273
-19.1589804473703,17.0143048388571
-19.058420379031,17.0729855590561
-18.9807116183081,17.1119328890813
-18.9089856981403,17.1624010913475
-18.7916957440586,17.2870513485702
-18.5731247630258,17.5380442785824
-18.2453728862978,17.9120918561729
-17.8638934834154,18.3506145903111
-17.503326455834,18.7841579550944
-17.2016059914377,19.1745635492568
-16.9493515529832,19.5206294830234
-16.7209500631903,19.8365565456123
-16.5024947020571,20.1323706307926
-16.2936186596661,20.4100284068438
-16.0972712859506,20.6677346032184
-15.9149566336813,20.9031738395427
-15.7468553559805,21.1160815024312
-15.5906630716767,21.3109817991819
-15.4413909289802,21.4951064620933
-15.2955120708314,21.6715568431596
-15.1550337696899,21.8366705590442
-15.0256147950386,21.9854263587456
-14.9095913039566,22.1176833963994
-14.8009668490691,22.2383415868312
-14.6902784105656,22.3524070595389
-14.5780738422281,22.4605777120459
-14.4796969729724,22.5603682821121
-14.405118171631,22.6515081344041
-14.3298308311866,22.736207247508
-14.19870590934,22.809373417183
-13.9739242358204,22.8522467752586
-13.6781928657952,22.8462609252883
-13.3799450172368,22.7967117049472
-13.1309904244676,22.7347376134382
-12.9212191222502,22.6880605256603
-12.703487001675,22.6512217920456
-12.4747762336865,22.5922897245966
-12.3276025964532,22.4924217143841
-12.3938396592871,22.3710930181335
-12.7222490418859,22.2634983374237
-13.2254720882788,22.1805535304365
-13.7560919725236,22.1056680442649
-14.2189523553076,22.026550680988
-14.6054231841017,21.9524112781768
-14.9467585076544,21.8973300925729
-15.260613856692,21.8604638751731
-15.5387026528326,21.8282762699235
-15.7672055896143,21.7865327233508
-15.9491035333994,21.7219849297915
-16.1075871369118,21.6187270164562
-16.2708343115823,21.4662863140377
-16.4538805602051,21.2759188567037
-16.6521709247216,21.0822287523753
-16.8491316080281,20.9207080619725
-17.030829692254,20.799799625181
-17.1980310200327,20.6935034447939
-17.3669270526559,20.5623327770681
-17.5562004065077,20.3859645698889
-17.7696851103324,20.1810322347173
-17.99060439621,19.9903265114864
-18.1945759460502,19.850967205422
-18.3704522011184,19.7607178052941
-18.5304233247138,19.666115022079
-18.7012373942214,19.4921309579268
-18.9043551280963,19.2009765925554
-19.1408334482174,18.8270915361502
-19.3921101328071,18.4500526040081
-19.6335293988137,18.1338662048878
-19.8476206602798,17.8903400488944
-20.0306983959447,17.6847091691804
-20.1958458329772,17.4646264203309
-20.3703352021865,17.195914723343
-20.5803728873325,16.8889035668502
-20.8305985535694,16.5910477634729
-21.1002350019228,16.3462981195209
-21.3619801949291,16.1618565459757
-21.6015418533465,16.0151410953719
-21.8178362625658,15.8845738698523
-22.0130682412506,15.7651664095487
-22.1930146991067,15.6561628975639
-22.3749016212539,15.5412861513064
-22.5819570345656,15.3855785536321
-22.8235918817174,15.1539528710824
-23.0875768483748,14.8394526091506
-23.3554660835604,14.4783444567379
-23.6167222591419,14.1281163454603
-23.8630752072645,13.815076788055
-24.0811422984733,13.5043884296314
-24.2622967674203,13.1358532401271
-24.4154627573118,12.6925044300958
-24.5613768442562,12.2250737785301
-24.7140383160164,11.8071227444731
-24.8694513542812,11.4704603247949
-25.0097298875977,11.1790678914448
-25.1188461715466,10.8564241494369
-25.2004482717262,10.442359413221
-25.2803716708209,9.93735992372996
-25.3849463091447,9.39876644570783
-25.5161561674468,8.89297663440863
-25.6534712209821,8.44963804412526
-25.7789731385026,8.05891063563202
-25.8939304495274,7.70473962941157
-26.0094826904892,7.38898438012499
-26.1261724402253,7.11477599417576
-26.2280760448361,6.85084915641534
-26.3003887544961,6.53127791101409
-26.3510552666787,6.10761594646691
-26.4079833829738,5.59918002573725
-26.4922614092254,5.07990953858233
-26.6007231591863,4.61688310555562
-26.717940617801,4.22981492404611
-26.8350996996748,3.90029349633432
-26.9456886016835,3.5976645284325
-27.0272878617956,3.29042710573862
-27.0456391761667,2.94797938056967
-26.9889844147888,2.54950142542518
-26.8950199642125,2.10641643146373
-26.8338696290909,1.68478015051925
-26.8575318391956,1.39169300324406
-26.9623276966298,1.30832751192177
-27.0985368873298,1.4219565529856
-27.2140715523955,1.63607850964582
-27.2864757509965,1.85590298486028
-27.3186605675925,2.05701010997429
-27.3196776014626,2.27200221888631
-27.2990860560839,2.52925760859674
-27.2712687622034,2.81853537147044
-27.2514811228805,3.10815678114524
-27.2457220520996,3.37667641561838
-27.2502159794959,3.61967416956163
-27.2608568504869,3.83602963792368
-27.2765153608806,4.02305220746312
-27.2896253943889,4.18912326065678
-27.2792664667537,4.36294784771142
-27.2233591834629,4.57981186510446
-27.1211992274261,4.85274266309042
-26.9989002437187,5.15792916810516
-26.8882917896576,5.45300303605343
-26.8026938356864,5.71066406406939
-26.7348743474188,5.93251099313387
-26.6726084445269,6.13466596895407
-26.6097895738809,6.32895874332536
-26.5459444359326,6.51701821741829
-26.4844370634051,6.6920744841522
-26.4329396047388,6.84419831186673
-26.3962669646334,6.97374122720066
-26.3606306663995,7.10507248750829
-26.2900641901014,7.27929071598883
-26.1512091671303,7.52488011602738
-25.9464301690589,7.83608111707657
-25.7169315809193,8.18077358001715
-25.510090589243,8.52425561542903
-25.3465596842062,8.84467837927775
-25.2177441640927,9.13440536278888
-25.106489822172,9.39447938672819
-25.0043745539622,9.62848961360326
-24.9122214893367,9.83964847247524
-24.830937270761,10.0318293010527
-24.7558661677629,10.2110181924687
-24.680237651177,10.3837286712342
-24.6030560021477,10.552912683591
-24.5316969332199,10.7145602416714
-24.4725977207012,10.859636224356
-24.4156267027884,10.9843875913614
-24.3306115199621,11.1015943883367
-24.1882869690141,11.2367380900666
-23.989414685406,11.4065971549382
-23.7695558094633,11.6020156487401
-23.5715322794226,11.795344158342
-23.4143986415152,11.9642674065676
-23.2885375637721,12.1062295428124
-23.1744461114817,12.2322381261961
-23.0613578293741,12.3521213953614
-22.9505182862851,12.4672657631713
-22.8469871657957,12.574111245536
-22.7515759540631,12.6712082976948
-22.6600043649772,12.7621164892914
-22.5686260405653,12.8517509162019
-22.480438382995,12.9402459707319
-22.4034509135807,13.0216166100789
-22.3392527669456,13.0904743858299
-22.272296625012,13.1511125243718
-22.1757868415392,13.2186980422926
-22.0339362701137,13.309000458745
-21.8579189563646,13.4256127004605
-21.6768764599394,13.5573426728011
-21.5144032359508,13.6876798505829
-21.3756245969282,13.8059427157628
-21.2532017590769,13.9104037181809
-21.1395645974667,14.0042348192023
-21.0319698415223,14.0914042810814
-20.9296544523168,14.1755311195652
-20.8309617878323,14.2581828063412
-20.7357946661898,14.33518532416
-20.6489917138664,14.3983516472727
-20.5750173688186,14.4492186637033
-20.504450673083,14.512796536851
-20.4091814511647,14.6274531699367
-20.2599120372853,14.8116561088052
-20.0524735264637,15.0440480218239
-19.8140815398143,15.2823128851927
-19.5823110681944,15.4974843202724
-19.3797574428153,15.6857479462872
-19.2067937291993,15.8554490364617
-19.0517791980303,16.0133527916881
-18.9048894473472,16.1616521926228
-18.7651513800545,16.2994241578162
-18.6376713312869,16.4242435433877
-18.5249691074473,16.535712812695
-18.4221648168326,16.6381519172388
-18.3223318708997,16.7370063028957
-18.2248510888173,16.8328800860478
-18.1344528838596,16.9224506339539
-18.0527480547461,17.0039145854712
-17.9767675681136,17.0758870535589
-17.9073735497644,17.1329911500385
-17.8502624657586,17.1756294620047
-17.7995832639473,17.2307823952623
-17.725186304834,17.349213705106
-17.5902420681663,17.5638313734075
-17.3873082609488,17.8518947694821
-17.1504239114511,18.1502000341534
-16.9270716270635,18.4074335823552
-16.742089274281,18.6150828644128
-16.5898108658811,18.7936140310216
-16.4526372869078,18.9630894704261
-16.3196200691376,19.1300927038866
-16.1899342798157,19.2925151058973
-16.0664987413217,19.4473770156624
-15.9507822844325,19.5929667550446
-15.8431254931539,19.7271206474105
-15.7448312479647,19.8472514080593
-15.6569381782438,19.9537382151599
-15.5769250858715,20.0514016584678
-15.4995050416621,20.1444783483241
-15.422106448481,20.231780660655
-15.3465932397399,20.3135603633993
-15.2722546754163,20.4049125782446
-15.1890351655483,20.5334709314654
-15.0827974906404,20.715296168182
-14.9489837371914,20.9359176981411
-14.7987261072927,21.1614934809155
-14.6502129465301,21.3667763398606
-14.5154671193146,21.5481265859343
-14.3956669436097,21.7138230312217
-14.2861009084252,21.8702170050841
-14.1826877701482,22.0183473865896
-14.0844177081353,22.1575073024392
-13.9921403918635,22.2872721235667
-13.9062607248449,22.407403338248
-13.8257920285845,22.5184227179378
-13.7499078477523,22.6218308814928
-13.6790983918604,22.7191122912626
-13.6124118704555,22.8116116923336
-13.5451237794965,22.9006980443938
-13.4747799307151,22.9858226755217
-13.4102595188135,23.0635761826956
-13.3652757851106,23.1318755579362
-13.3325863429251,23.1942564503532
-13.2681353634275,23.256887576648
-13.116756399227,23.322556335153
-12.8631905668334,23.3907015609667
-12.5506866939947,23.4615332548617
-12.2415146706499,23.5367534673598
-11.966986029717,23.6172591389139
-11.7257854283667,23.7013030275482
-11.5188663617365,23.7825036170848
-11.3581607287564,23.8497891782516
-11.228733164868,23.8959791642222
-11.060049162905,23.9327485741905
-10.762999229173,23.9938416981963
-10.3064191733595,24.1124459416344
-9.74879124348125,24.2896542044249
-9.18901982445586,24.4902321243717
-8.69199812638907,24.6734045611196
-8.26234292795909,24.8237722843832
-7.87433904420001,24.9512844337656
-7.51070931326976,25.0699862561965
-7.17303303663754,25.183798037494
-6.86809267762839,25.2890102111023
-6.59421642472559,25.3828536213548
-6.34142997805954,25.4671975133166
-6.10122733122417,25.5459265999117
-5.87294893645529,25.6205893540071
-5.65913915780912,25.6893414353556
-5.45770989715031,25.7503150612925
-5.26563897982946,25.8050330738761
-5.09108378002007,25.8565431896688
-4.94849822782145,25.9033613230713
-4.82628447449328,25.9374850756133
-4.66326518543864,25.9521158351244
-4.38010618114057,25.9514630916946
-3.94897383375542,25.9484438650256
-3.42541524522941,25.95085180435
-2.9024561183054,25.9537126729137
-2.43722090054519,25.947199314033
-2.02597345583075,25.9289492494917
-1.64145364005328,25.9075153471115
-1.28033356514305,25.8950190872277
-0.963827485727769,25.893366527811
-0.688418134293141,25.8840929553089
-0.387895149452859,25.8367938866524
0.0308769341299531,25.7355941033447
0.602077519675309,25.5962508126005
1.26255423303748,25.4519635809519
1.90792820384873,25.3249727230311
2.47585533917854,25.2164600877682
2.96967204836094,25.1186368490657
3.42105885716904,25.027808675209
3.849582187308,24.9457086299815
4.25384024986037,24.8741807046838
4.62495963014173,24.8116275377911
4.9603465060686,24.7536627139814
5.26662618883778,24.6960238762872
5.55345352608762,24.6370027128142
5.82601450585492,24.5775890832744
6.08332227195887,24.5194700872255
6.32243275734962,24.4632385181268
6.54226471941809,24.408770622304
6.74394749019585,24.3561740700109
6.93126284877005,24.3047655444596
7.11135255358906,24.2522260433022
7.28913634015813,24.198238263683
7.45686917759002,24.1491003988077
7.59679910463151,24.1120643704711
7.70946332338031,24.0782231903088
7.84402119414844,24.0142733649742
8.0840728010246,23.8822337212637
8.48213005461459,23.6719737018259
9.00589711278631,23.4099372635407
9.56070493940999,23.1351879436646
10.0655374685919,22.8723803516826
10.4995765989479,22.6272025913792
10.8835779868638,22.3979596676222
11.2389265613583,22.1841831695929
11.5721063539162,21.9862288824288
11.8828761009081,21.8027012117918
12.1713176357112,21.6311595313197
12.4372744694438,21.4701899453593
12.6813398799857,21.3193612251034
12.9082059798559,21.1779216540171
13.1244658220861,21.044702096166
13.3321760922018,20.9180976515266
13.5287483141717,20.7944169305927
13.7138693918165,20.6687699177223
13.8906171954974,20.5431662335637
14.0563913798578,20.4325768046295
14.2004463483462,20.3499069877692
14.3222273039245,20.2733317362782
14.4518036859814,20.1371094586065
14.6368426339499,19.8772909434232
14.8976003084574,19.4950066904193
15.2005806210496,19.062721094259
15.4864084546695,18.6615542781262
15.7199574418577,18.3214252387831
15.9065477110923,18.0235019000622
16.0677878469441,17.7425478112892
16.2164993906468,17.4725405329309
16.3547696073824,17.220618153861
16.4813502789665,16.9947482497542
16.5919855525166,16.7988114334299
16.6813737941532,16.6241980213905
16.7581171972615,16.442038202099
16.8524886483893,16.2279588481698
16.9865785791012,16.019704000294
17.1284684690653,15.9357748639956
17.1995993991819,16.0955263058938
17.1498337475155,16.5055867718738
17.0134851925982,17.0432726147921
16.8725888078718,17.5590708621081
16.7758219284422,17.9826993306671
16.7105027004892,18.3333270288419
16.6417232954065,18.656272269795
16.5560480173473,18.9699564675843
16.4678370371415,19.2631438164263
16.3987967879234,19.5194819726453
16.3542491098659,19.7363082477503
16.3097327569024,19.9310495350596
16.2198586552526,20.1394991877069
16.051004934734,20.4008657736145
15.8104173521724,20.7303691712772
15.5386708035618,21.1032751832921
15.2736532757387,21.4723451546992
15.0284449924823,21.8036565091013
14.8020696167527,22.0934825420068
14.596523366772,22.3541128658298
14.4103778585257,22.5931624419615
14.220014436183,22.8114446465063
13.9854338753437,23.0151001653521
13.6872098783249,23.2199085441422
13.3518098173089,23.4392244250432
13.0284035590383,23.670116980086
12.7410913060279,23.8945793986864
12.4741274987369,24.0949011835094
12.2094704283908,24.2686311629848
11.9703657791041,24.4291169610647
11.8019370913832,24.5875745763425
11.6802966144816,24.7312176156753
11.4509399440096,24.8259446210723
10.9174696856629,24.8501780621804
10.0419507028046,24.8197835855496
9.04220172045791,24.7664687117181
8.23482772464236,24.7016055625439
7.74079391747703,24.6268790704467
7.34937480577619,24.576682509277
6.71761144922861,24.61180174092
5.72613263106066,24.7523909229914
4.59330739251307,24.9433374503393
3.61988128170862,25.1102128864306
2.89458426406291,25.2339382678323
2.29506094286641,25.3472597617546
1.70463700226526,25.4673325736502
1.13719857888611,25.560981821324
0.640952132430204,25.5885645948211
0.146053243822404,25.5635014584662
-0.505232024961348,25.5418453514496
-1.35750382887862,25.5549616669662
-2.25169992434375,25.5794051639635
-2.98871242885504,25.5800393574532
-3.52395946764701,25.559150675934
-3.95332224861591,25.5486995359759
-4.36922010262786,25.5655976460388
-4.79363512751461,25.5873277931086
-5.21946509975015,25.5724333343345
-5.65157380383842,25.5018979944778
-6.09487465085012,25.3976032634825
-6.53342190212651,25.2999534764772
-6.9411675852692,25.2327400385869
-7.30667572154045,25.1927168884236
-7.63822086853871,25.1651252390453
-7.94789668793456,25.1393425901283
-8.23805666291683,25.1119764911158
-8.50459925373679,25.0863037948385
-8.74869212914558,25.0738070903112
-8.98064076750019,25.0884113503832
-9.21314510152936,25.1280438677549
-9.4541238679561,25.1611905070629
-9.70439291993507,25.1422655134539
-9.95713238620744,25.0488285862659
-10.1995054559197,24.9020052047755
-10.4192442305175,24.7467734766353
-10.6118037727613,24.6147656608274
-10.7816186623185,24.5076692638323
-10.9382011479763,24.4100006430305
-11.0903738518113,24.3109197637862
-11.2396652758989,24.2146630125375
-11.3778003702978,24.1332185467246
-11.4966672340372,24.0672967077714
-11.6062122343541,23.9933759308933
-11.7375783741367,23.8761848946805
-11.9189538269062,23.7012017127386
-12.1476771253826,23.4921608301497
-12.3924359413185,23.2906201822411
-12.6228397645051,23.1202409256465
-12.8313722473257,22.9748012420198
-13.0274884461332,22.8368266922872
-13.2177351612846,22.7010813620959
-13.3955639491721,22.5786330363624
-13.5497780215949,22.4788503367697
-13.6835532809747,22.3866785974868
-13.8262831046781,22.2599124090447
-14.0220087289368,22.0552355241362
-14.2974213493039,21.7608110159545
-14.6374479878338,21.4043309167432
-14.9950506860037,21.0324273459427
-15.3273529884831,20.6836087756971
-15.6223693357638,20.3749134011469
-15.8931461462599,20.106681591625
-16.1515979019205,19.8754310687049
-16.3932246925638,19.6766156981214
-16.6094881833718,19.4917686207567
-16.8114352050652,19.2831777766873
-17.0314815161952,19.0188290282074
-17.295147750427,18.7064154771211
-17.5943225517085,18.3915635899816
-17.8938159006803,18.1178105070846
-18.1623192142632,17.894484160048
-18.3935375816174,17.7030783719291
-18.600827431295,17.5240438191937
-18.7978360574247,17.3522137999638
-18.9857911119499,17.1925344458434
-19.1568202127102,17.0485119841134
-19.3070832093829,16.9174649758797
-19.4454527800907,16.7963276332476
-19.5897035042748,16.6885100446727
-19.7548637588953,16.600256950122
-19.9431542408877,16.5305098998819
-20.1425445909935,16.4698228684284
-20.3363526289754,16.4115243942898
-20.5161711548919,16.3598084367565
-20.6846608940795,16.3215854314654
-20.8472116864526,16.2890310349154
-21.005017973977,16.2345121069579
-21.1559373543365,16.129623707213
-21.2977918745338,15.9713615954293
-21.4294887370642,15.7862154456659
-21.550824033066,15.6074257072924
-21.6622221282358,15.4506931132353
-21.7643359158301,15.311219086992
-21.857744584016,15.1793602103899
-21.9428013959519,15.0559985034629
-22.0192755757017,14.9516042906717
-22.0871545668433,14.867240241401
-22.1502505687353,14.7758684246656
-22.2190001305533,14.6315277942563
-22.305735778461,14.4080847163955
-22.4141899990093,14.1275018666521
-22.5353439631115,13.8412068220484
-22.6557694036318,13.5847456358543
-22.7683789447947,13.3582450376309
-22.8735899085337,13.1470268656195
-22.9731782802819,12.9465315012297
-23.0666671861309,12.7617168652635
-23.1530449158916,12.5925790849691
-23.2330849963204,12.4324962975901
-23.308167228407,12.282235438278
-23.3766879721973,12.1561314070191
-23.4339679207529,12.0610664759312
-23.4801770466434,11.9643000668509
-23.5296528709841,11.7951275838428
-23.6062956644783,11.4986392220043
-23.7227982040511,11.0915968586286
-23.8659119102655,10.6524961783633
-24.0075105205147,10.2525386120312
-24.1290057959947,9.90595326044158
-24.2316067089415,9.58752574499628
-24.3265853772808,9.28172196866302
-24.4211608310561,9.00222494414979
-24.5122073438895,8.76525741672608
-24.5900625789919,8.54978681523028
-24.6505809789009,8.29109371795337
-24.7054957869548,7.92446447914757
-24.7761384391538,7.44091396686266
-24.8726505687806,6.89574459813292
-24.9826078698585,6.36161165954164
-25.083401193132,5.87880699433094
-25.1631057002708,5.44726485313672
-25.2277122511398,5.0519217819418
-25.2916306388689,4.68705511148776
-25.3624783135131,4.35742622403048
-25.4315867720682,4.05706760252498
-25.4788690940532,3.74717848262991
-25.4908242072918,3.36257211679036
-25.4734263770238,2.85516248830897
-25.4439233474239,2.24098984118233
-25.4129923044273,1.59853697565627
-25.3798284230557,1.00662071868725
-25.3412985679992,0.480669811717252
-25.3013312965831,-0.0163815812819408
-25.2740362835731,-0.493179976832806
-25.2780205670864,-0.889807347534127
-25.3204460130714,-1.16828600761048
-25.3849491115645,-1.43549796189954
-25.4435640571718,-1.88723193761239
-25.4840073106588,-2.58203402196729
-25.5190930465753,-3.34489852098229
-25.5673091321356,-3.95506548846652
-25.6296100244573,-4.36553601084607
-25.6878930046864,-4.68466213001702
-25.7259384751948,-5.0084204325435
-25.753203047661,-5.34105299750977
-25.8018274276972,-5.64919302151264
-25.8819517794354,-5.92766093435202
-25.932815905975,-6.1998834447171
-25.8417842025784,-6.48506364733188
-25.5405774967829,-6.78432809718781
-25.0804300322803,-7.08893463284983
-24.5959425704077,-7.38767883475866
-24.1988941067217,-7.66683793080872
-23.9109109444008,-7.91061643527523
-23.6714038176776,-8.10814265162386
-23.3843928986147,-8.2652907840081
-22.9764322021953,-8.40730411512852
-22.4457508967014,-8.55907040873705
-21.8629063535228,-8.71901367082891
-21.3126802970433,-8.85962004382202
-20.832325761363,-8.95696537756859
-20.4039410214552,-9.0157425460407
-19.9975502573226,-9.06442880864984
-19.6155734840416,-9.1288404437929
-19.2877190652113,-9.21498559506642
-19.0073124016944,-9.327033648119
-18.6830307211311,-9.49987659590604
-18.2048174745981,-9.78309729785656
-17.5800184366718,-10.1716480417709
-16.9538243961963,-10.5815734012331
-16.4622853527857,-10.9233646168635
-16.1107537614099,-11.1773412748614
-15.8218608895409,-11.3800088362464
-15.5423939001473,-11.5722709124364
-15.2537594565129,-11.7910001089925
-14.9178071479394,-12.0843850169724
-14.4800761602925,-12.4923784913393
-13.9346669012523,-13.0052355461359
-13.3462855289023,-13.5605091759123
-12.7913758497793,-14.0881653328569
-12.2989013033109,-14.5501099493824
-11.8586814804445,-14.9387168035529
-11.4622328799461,-15.2622817405261
-11.1082532938406,-15.5534044150441
-10.771399745263,-15.880402537359
-10.3935223741751,-16.3167064639362
-9.92890817265994,-16.8798984193594
-9.39529755930509,-17.509580304409
-8.86356362484922,-18.1161441683435
-8.39582467404295,-18.6470894223544
-8.00419334855644,-19.1047871862918
-7.66417328407823,-19.5164883192169
-7.3489569914234,-19.9026979592984
-7.04757865581725,-20.2694317583326
-6.76637826895812,-20.6143466187309
-6.52271822591886,-20.9317730581782
-6.32574190073825,-21.2173677689771
-6.14742607006604,-21.479363702247
-5.91753018909504,-21.7489839570495
-5.56913537191394,-22.069358332395
-5.09900934526121,-22.4611187126633
-4.57363843127552,-22.8985729834759
-4.07188047686705,-23.327334808365
-3.6288540397192,-23.7060662788625
-3.2323020428802,-24.027992357754
-2.85910079321742,-24.3089802549711
-2.51025004204082,-24.5682594487021
-2.2114820953037,-24.8212496179629
-1.97147835721866,-25.0735232403509
-1.73487549675736,-25.3063153106591
-1.39682530375893,-25.4753007618662
-0.890853458458601,-25.5439522000969
-0.260309064505048,-25.5229607142305
0.37695658053655,-25.4640287155556
0.933586993098867,-25.4111538558003
1.40653513053642,-25.3700595577348
1.83316364391959,-25.3289657792727
2.22419768780865,-25.2925327473745
2.56216595633809,-25.2755699707387
2.862732636944,-25.2607161391941
3.21307705877123,-25.1798075042512
3.71966969606847,-24.9581855355678
4.40729052943095,-24.5819556714817
5.1840923076342,-24.1136999165911
5.9163883712184,-23.6438573696011
6.5283894010436,-23.2345407061189
7.03040609673962,-22.8974171303473
7.47755845210845,-22.5970866228997
7.91570181147073,-22.2761039726148
8.34343961566225,-21.9186415613157
8.70506170650602,-21.6106251699368
8.94329317165435,-21.4783923889233
9.08723690543076,-21.4923818220044
9.25991717328451,-21.3705182350467
9.55210332165374,-20.8038058406662
9.907336813242,-19.8018181547503
10.1802872972396,-18.7080171918057
10.2949679090855,-17.845988642283
10.3030197667995,-17.2518941850642
10.3007712660388,-16.7743181702255
10.3317222381022,-16.3094595850818
10.3684398859397,-15.8564625652185
10.3562867940472,-15.4112531410686
10.2616404334988,-14.9115492433831
10.0895346835034,-14.3059912282315
9.86847322458886,-13.6288173943165
9.62589668143958,-12.9739648906675
9.378748221833,-12.4093342547816
9.13861028031649,-11.9352230201886
8.91514058989866,-11.5148208860074
8.71243863278993,-11.1205805842385
